RORB	NDRG2	12.8498077741352
ETV5	TRPC4AP	12.8135482546217
CEBPB	HINT1	12.8020343961668
PBX1	PCDH9	12.8019902161773
NFIX	LINGO1	12.7957464028256
TCF7L2	NPAS3	12.7815472450926
RORA	PTPRZ1	12.7747362251036
NFIA	MEG3	12.7566772716598
RFX4	MAST4	12.7476520195759
NFIA	CKB	12.7405615174198
MEF2C	RSRP1	12.7327539015615
CEBPB	HMGN3	12.7308758415327
RORA	GABRB1	12.7301685431451
ZBTB18	DAB1	12.7272603516958
CREB1	RASGEF1B	12.7249959208466
GLIS3	CNTN3	12.7227987539214
NFIA	FBXL7	12.6984669201833
NR3C2	LINC00461	12.6978348498918
RORB	CSGALNACT1	12.6925952531527
RFX4	TCF7L2	12.6546524575777
NFIX	HMGN3	12.6469346489301
TCF7L2	SLC1A3	12.6358272728393
GLIS3	NTM	12.6149785037547
MEF2C	FTH1	12.5979809229278
NFE2L2	FHIT	12.5883346898399
NFIA	ATP8A1	12.5692486724844
RFX4	INPP4B	12.5662240625033
ELF1	PRPF40B	12.5545928365908
CUX2	TMEM59L	12.5365709359476
SMAD2	FBXL7	12.5360060355635
RFX4	MT2A	12.5325998589758
PBX1	CRYM	12.5304599230742
RUNX1	RPL41	12.5286761902134
ETV6	CRLF3	12.5285891905433
CEBPB	SH3D19	12.4779856078229
RUNX1	TMSB10	12.4755815041051
RUNX2	ARMC8	12.4707635704612
NR3C1	NTM	12.4515674284643
PBX1	MYO6	12.4438937812373
FOXP1	CFL1	12.432374506656
FOS	SOD2	12.4322399492436
RFX4	RYR3	12.3745863205112
CUX1	WDR59	12.3694429998961
CEBPB	CDK18	12.3548048253814
RORA	AHCYL2	12.3526169240799
GLIS3	INTU	12.3522558344324
NFIA	CST3	12.352194172565
NFIA	RTN1	12.3516842442602
MEF2D	LPIN1	12.33933014346
RFX3	NEBL	12.336559004567
MEF2A	SYT1	12.3257655772186
TCF4	HINT1	12.3089560471532
TCF7L2	AMER2	12.296499824507
GLIS3	SORBS1	12.2902980568664
TCF7L2	RFX4	12.2797053065572
FOXP1	RGS7	12.2678388764098
RBPJ	ST18	12.2583969906311
MEF2C	NPAS3	12.2580826865104
JUNB	TRIM13	12.2553287987085
RUNX1	CDH12	12.2464689566221
FOXP1	PITPNB	12.243850270648
NFIA	PCDH9-AS2	12.2424308600419
FOXO3	USP39	12.2171352532959
RFX4	NDRG2	12.2101685640015
ATF4	CAMK2A	12.2099158765748
RFX4	FUT9	12.2024734094603
MEF2C	MCF2L2	12.180073544254
CUX1	CST3	12.1788093434835
RUNX1	ST18	12.1742149329483
CUX2	GABRA1	12.172183948523
PKNOX2	RGS6	12.1582013077832
CEBPB	UBC	12.1579295579928
MEIS1	APBB2	12.1502853380127
SMAD3	EPHA4	12.1460580446282
NR3C2	SORBS1	12.1175158465977
NR3C2	FAM19A2	12.1047532274167
CUX2	PDZD2	12.0941823464194
NFIA	ABLIM1	12.0863964225452
TFCP2	GPR75-ASB3	12.0808495825551
ATF4	RPL41	12.0779275281243
CEBPB	SLC39A11	12.050759728375
RFX4	CDH4	12.0504198053701
RUNX1	LINGO1	12.0473213432555
RORA	SFXN5	12.0423109222173
CUX2	LINC00632	12.0376224114445
MEF2A	KIAA1328	12.0252439969002
BHLHE41	C1QB	12.0226365918818
CUX2	BAIAP2L2	12.0186796828724
SMAD2	CIT	12.0158415507463
FOS	SAT1	12.0070834888263
RBPJ	RNASE1	11.9903577651413
POU2F1	BIRC6-AS2	11.9856148110157
FOXO3	ARID2	11.9841543014681
RORA	MT3	11.9814900253573
MEF2A	PLXDC2	11.973275881991
RORA	FAM184A	11.9652808223844
NR3C2	PDXDC1	11.9613834792123
RFX4	CSGALNACT1	11.9358876974458
CEBPB	AC016716.2	11.9355613799661
MEF2D	NTRK2	11.9280118786481
NR3C2	KCNB2	11.9272926114262
NFIA	ASIC2	11.9246855856072
RORA	HAGH	11.92357041096
RBPJ	CRBN	11.9223735168462
JUNB	NFIA	11.9146718662726
ATF4	ZNF428	11.9121403373034
BHLHE41	B2M	11.9064902699536
RFX4	SAMD4A	11.900007758745
NFIA	NDRG2	11.8929572215297
RFX4	RERG	11.8872187008458
NFIA	GPR75-ASB3	11.877921888504
TCF7L2	PTPRZ1	11.8719730402549
FOXP1	GPR75-ASB3	11.8603461594868
NFIC	GLRA3	11.8509067789967
NFATC3	RPL28	11.8492299592726
ATF4	ANKRD19P	11.8406658183195
RBPJ	KCNIP4	11.8307521959712
MEIS2	NKAIN3	11.8242509932132
RBPJ	CLDND1	11.8068149163377
RUNX1	WDFY2	11.7976784703684
RFX4	ATP1A2	11.7815017139583
TCF4	RTN1	11.7786477586652
JUNB	ID2	11.7771188616131
