NFIX	MEGF11	30.8350567856366
RORA	KCNMB4	30.7965163932097
TCF4	GABRB2	30.7960272387006
PBX1	RBFOX1	30.7855982306068
MEF2C	SRSF2	30.7760247350548
TCF4	ATP8A2	30.7658291888162
MEF2C	CALM3	30.7398526939315
ETV1	SPHKAP	30.7250537821015
ETV6	DTNA	30.7209374475082
RUNX2	SHISA9	30.7027365364234
PKNOX2	INPP4B	30.6833337711812
PBX1	FTH1	30.6792084585385
MEF2C	THSD7A	30.6746675078972
MEF2C	SFMBT2	30.6696903396961
MEF2C	USP39	30.6633097505032
PBX1	NETO1	30.6207535979452
SOX13	GRIN2A	30.5982487676275
MEF2C	EDIL3	30.5935561196441
PKNOX2	PTCHD4	30.5427713479661
NR3C1	PTPRZ1	30.5185525235258
NFIX	OXR1	30.5006903055641
TCF4	NAV1	30.4926007997995
PBX1	TARBP1	30.4221446987561
PROX1	NR3C2	30.4100974675505
MEF2C	ERC2	30.3982196341501
NFIA	SGCZ	30.3929318609362
RFX4	CLDN11	30.3405212207368
TCF4	YWHAH	30.3403641612297
TCF4	B3GAT2	30.2905080640937
LHX6	ST6GALNAC5	30.2817710945151
TCF4	LRRC7	30.2677113466292
CUX1	LINGO1	30.2649414686623
TCF4	GRIK2	30.2640303090022
RORA	TNRC6A	30.2290240391019
MEF2C	SH3RF3	30.2230204061168
PKNOX2	DNER	30.214402115367
RORA	GPC6	30.2073944609089
MAF	MAFB	30.1864120124819
TCF4	GRIA1	30.1690017209618
CUX1	AAK1	30.1567049306271
PROX1	LHX6	30.1547806832707
MEF2C	ANO4	30.1113612249082
MEF2C	RPL29	30.1056680460615
RORA	NBPF1	30.0747493203932
NFIX	PCLO	30.0401893375291
TCF4	ERC1	30.0196280161734
CUX2	SFMBT2	30.0168771050417
MEF2C	TENM2	30.0156903389507
RORA	TIMP2	29.9899214944645
TCF4	CAMTA1	29.9451410188376
NFIX	ANKH	29.92739916466
TCF4	NFAT5	29.9245057607832
MEF2C	NETO1	29.9197763045465
MEF2C	NHLRC3	29.9005688698521
PBX1	NAV2	29.8811476735357
RORA	DPP10	29.8758315032147
TCF4	VAPA	29.7860819905837
TCF4	SYNPR	29.7682952049188
NR2F2	CSGALNACT1	29.7205667443861
KLF5	RUNX1T1	29.7060800405945
NR3C2	DOCK10	29.6863141359866
MEF2C	CPLX2	29.6772521456522
PBX1	ATP8A2	29.6440002015382
MEF2C	ARL15	29.6377459849898
RXRG	SEMA6D	29.6317111513414
NFIX	MAML3	29.6269853780718
RUNX2	CHCHD10	29.59726034928
CUX2	ELL2	29.5330667924735
MEF2C	SOX6	29.4950763857718
PROX1	ARL4C	29.4537246064559
PROX1	NBL1	29.4426396962669
TCF4	SRSF7	29.4065423373401
CUX2	CDH13	29.3997820589535
PBX1	GRIN3A	29.3644524027358
CUX2	FAM135B	29.361255863429
MEF2C	GAD1	29.3585070211638
NR2F2	DCC	29.3076548717719
TCF4	FAM49B	29.2755786994341
KLF5	ST6GALNAC5	29.2722415725038
BACH2	ARID1B	29.2711236165612
