OLIG1	CLDN11	17.8349239605793
HINFP	MCF2L2	17.8098312029946
MAX	SRSF5	17.7386522565231
RORB	YWHAG	17.7219884860953
NFIA	PIP4K2A	17.71070177614
NFIX	STMN1	17.6915825018055
OLIG1	RPS7	17.6593685110937
SREBF2	RPL28	17.6232652004607
OLIG1	EID1	17.6183955568051
OLIG1	ST3GAL5	17.610105667186
NEUROD2	UQCR10	17.5467542157132
NR3C1	AAK1	17.5391106007938
STAT2	SLC25A13	17.5309080467937
NFIX	RPL10A	17.5141954875711
ZIC1	P2RX7	17.5039353508073
MEF2C	LRRTM4	17.4628776113995
NEUROD2	OLFM1	17.4614393365403
CLOCK	CRYAB	17.4550777750479
CUX1	SRSF7	17.4528784737162
HLF	ENC1	17.4163440542031
TCF4	CDK18	17.4064315297477
MEF2C	ATP2A2	17.3983474920233
MEF2C	GPM6A	17.3896807942074
NR3C1	DYNLL1	17.3877312969023
SREBF2	VAPA	17.3864786419605
SOX10	PHLDA3	17.3841941477504
NFIA	TMEM230	17.3625217887998
NFIX	ERBB3	17.3229785299592
ZIC1	PPP1R14A	17.3063224625644
MEF2C	TESPA1	17.3012283178046
FOXG1	CAMK2A	17.2954701810076
ATF4	ATP1A1	17.2776086060528
NFIA	RPL30	17.2755506509315
NFIA	TMEM165	17.2217659380754
NFIA	NENF	17.1963765395402
NFIA	LHPP	17.1941749572799
TCF7L2	AGTPBP1	17.1237633610188
XBP1	TMTC4	17.0972104265432
NFIA	USP54	17.0967787778352
OLIG1	SLC31A2	17.0281479820216
ZBTB18	PRNP	16.9965354215562
RBPJ	RAPGEF5	16.9947165926495
OLIG1	CADM1	16.9911815642449
RBPJ	CMTM5	16.9900745338769
OLIG1	CES4A	16.9819884355948
OLIG1	RNF13	16.972564109292
MAX	GAPDH	16.969438927364
MXI1	STMN4	16.9648696143492
ZBTB18	RPL31	16.9643120923721
BHLHE40	NCDN	16.9618280274404
MEF2C	AASDHPPT	16.9550853769653
SREBF2	SRSF5	16.9093955281667
ZIC1	LRRTM3	16.9081829228967
RBPJ	OLIG1	16.8760201165985
NFIA	KIAA0930	16.8687818395202
NFIX	TUBA1B	16.854705584871
TFEB	S100A1	16.8540509754232
PBX1	CADM1	16.8316352567216
NFIA	CLDND1	16.8092297044054
NFIA	HNRNPDL	16.7966545579971
NFIA	PPP1R14A	16.7939949151437
NEUROD2	RPL41	16.7879604603481
ZBTB18	CAMK2A	16.7856818994417
ZBTB18	UQCRH	16.7834038043142
NFIX	ITM2B	16.7465077082027
STAT2	CMTM5	16.7368473684707
MITF	PPIA	16.7331144251543
NKX6-2	RPS9	16.7138253291063
MEF2C	PCP4	16.712246180299
CLOCK	FEZ1	16.7079559647866
NFIA	RPS9	16.6997259455103
NFIA	SPATA22	16.6734769788818
RBPJ	RPS9	16.6625155753287
NFIX	SLC39A11	16.6536484965345
OLIG1	AMD1	16.6171069808584
MXI1	NENF	16.6133776867972
NFIA	CLDN11	16.5604631811121
CLOCK	RPS9	16.5121747484327
MXI1	TMEM144	16.4922364756108
NFIX	CKB	16.4742408970262
BHLHE40	MEF2C	16.4689412868959
RBPJ	CDK19	16.468446962334
NKX6-2	ACTB	16.4602791231922
STAT2	CDK18	16.4589611413701
OLIG1	CREB5	16.4531597715495
CLOCK	MARCKSL1	16.4492571983124
RBPJ	MTCH1	16.4279254334903
NEUROD2	GABARAPL1	16.4178182507116
HEY2	TMEM258	16.4148964159813
MAX	FTH1	16.4106684224525
ARNT	MTCL1	16.4084470985304
RBPJ	SPATA22	16.4027554779996
NR3C1	MBNL2	16.3979611022935
OLIG1	CA2	16.3478343361031
EGR1	NEUROD2	16.3432320267835
CLOCK	LINGO1	16.3388017451544
OLIG1	CBR1	16.3382245070826
EGR1	CALM3	16.3269610634333
RBPJ	RPL41	16.3127299630704
MEF2C	ACTG1	16.296781764315
NKX6-2	ATXN1	16.2966242534333
MXI1	VAPA	16.2822014877505
USF2	DDX6	16.2562296417092
NFIA	ZNF536	16.2294312878167
ZBTB18	MAP1B	16.2278905625654
NEUROD2	MAP1B	16.2252227408722
OLIG1	CLU	16.2145827717041
JUND	SRSF7	16.2093197520824
MEF2C	SIRPA	16.2001009369645
KLF9	ARHGEF4	16.1901671174991
ZBTB18	TESPA1	16.1845971705137
BHLHE40	PPP3CA	16.1741733670916
NR3C1	UQCR10	16.1644340110798
OLIG1	PSAP	16.1641083138624
EGR3	SYT4	16.1610560664638
RFX2	URM1	16.1523768284889
NFIA	APP	16.1414102788481
OLIG1	PSRC1	16.1116272613357
